IDN: HEWLETT-PACKARD,34420A,0,9.0-5.0-2.0
 
Nr.      Date                   Data_on_Ch_1_[V]   Data_on_Ch_2_[V]   
2942     2017-10-13 14:32:37    +1.01910000E+00    +9.51040000E-01    
2943     2017-10-13 14:32:38    +1.01850000E+00    +1.10961000E+00    
2944     2017-10-13 14:32:40    +1.02020000E+00    +1.08029000E+00    
2945     2017-10-13 14:32:41    +1.01800000E+00    +1.06661000E+00    
2946     2017-10-13 14:32:42    +1.01850000E+00    +8.55710000E-01    
2947     2017-10-13 14:32:47    +1.01850000E+00    +1.08842000E+00    
2948     2017-10-13 14:32:48    +1.01800000E+00    +8.58190000E-01    
2949     2017-10-13 14:32:49    +1.01850000E+00    +1.10792000E+00    
2950     2017-10-13 14:32:51    +1.01800000E+00    +9.09510000E-01    
2951     2017-10-13 14:32:52    +1.01910000E+00    +1.10351000E+00    
2952     2017-10-13 14:32:53    +1.02020000E+00    +9.96760000E-01    
2953     2017-10-13 14:32:55    +1.01970000E+00    +9.32000000E-01    
2954     2017-10-13 14:32:56    +1.01850000E+00    +8.87970000E-01    
2955     2017-10-13 14:32:57    +1.01850000E+00    +1.01038000E+00    
2956     2017-10-13 14:32:59    +1.01850000E+00    +9.07530000E-01    
2957     2017-10-13 14:33:00    +1.01910000E+00    +9.09680000E-01    
2958     2017-10-13 14:33:02    +1.01970000E+00    +1.11442000E+00    
2959     2017-10-13 14:33:03    +1.01970000E+00    +1.08017000E+00    
2960     2017-10-13 14:33:04    +1.01850000E+00    +1.06288000E+00    
2961     2017-10-13 14:33:06    +1.01910000E+00    +1.06842000E+00    
2962     2017-10-13 14:33:07    +1.01970000E+00    +9.13800000E-01    
2963     2017-10-13 14:33:08    +1.01800000E+00    +1.07746000E+00    
2964     2017-10-13 14:33:10    +1.01910000E+00    +1.05271000E+00    
2965     2017-10-13 14:33:14    +1.01850000E+00    +9.27820000E-01    
2966     2017-10-13 14:33:16    +1.01850000E+00    +8.81250000E-01    
2967     2017-10-13 14:33:17    +1.01850000E+00    +9.43240000E-01    
2968     2017-10-13 14:33:18    +1.01910000E+00    +1.05209000E+00    
2969     2017-10-13 14:33:20    +1.01850000E+00    +9.96420000E-01    
2970     2017-10-13 14:33:21    +1.01970000E+00    +1.07746000E+00    
2971     2017-10-13 14:33:22    +1.01800000E+00    +1.06938000E+00    
2972     2017-10-13 14:33:24    +1.01850000E+00    +8.46160000E-01    
2973     2017-10-13 14:33:25    +1.01970000E+00    +1.07192000E+00    
2974     2017-10-13 14:33:26    +1.01850000E+00    +8.67350000E-01    
2975     2017-10-13 14:33:28    +1.01910000E+00    +9.22330000E-01    
2976     2017-10-13 14:33:29    +1.01850000E+00    +9.35780000E-01    
2977     2017-10-13 14:33:31    +1.01800000E+00    +9.78450000E-01    
2978     2017-10-13 14:33:32    +1.01970000E+00    +1.04304000E+00    
2979     2017-10-13 14:33:33    +1.01970000E+00    +9.55560000E-01    
2980     2017-10-13 14:33:35    +1.01910000E+00    +9.99870000E-01    
2981     2017-10-13 14:33:36    +1.01800000E+00    +9.79470000E-01    
2982     2017-10-13 14:33:37    +1.01850000E+00    +8.93290000E-01    
2983     2017-10-13 14:33:42    +1.01970000E+00    +9.75570000E-01    
2984     2017-10-13 14:33:43    +1.01850000E+00    +9.56070000E-01    
2985     2017-10-13 14:33:45    +1.01970000E+00    +1.09029000E+00    
2986     2017-10-13 14:33:46    +1.01850000E+00    +9.73700000E-01    
2987     2017-10-13 14:33:47    +1.01850000E+00    +1.07266000E+00    
2988     2017-10-13 14:33:49    +1.01850000E+00    +1.04265000E+00    
2989     2017-10-13 14:33:50    +1.01850000E+00    +8.75260000E-01    
2990     2017-10-13 14:33:52    +1.01850000E+00    +1.02863000E+00    
2991     2017-10-13 14:33:53    +1.01850000E+00    +9.16570000E-01    
2992     2017-10-13 14:33:54    +1.01970000E+00    +1.00377000E+00    
2993     2017-10-13 14:33:55    +1.01850000E+00    +1.03118000E+00    
2994     2017-10-13 14:33:57    +1.01910000E+00    +9.73590000E-01    
2995     2017-10-13 14:33:58    +1.01970000E+00    +9.41720000E-01    
2996     2017-10-13 14:34:00    +1.01740000E+00    +9.34990000E-01    
2997     2017-10-13 14:34:01    +1.01850000E+00    +1.11447000E+00    
2998     2017-10-13 14:34:02    +1.01970000E+00    +1.04242000E+00    
2999     2017-10-13 14:34:04    +1.01850000E+00    +1.06972000E+00    
3000     2017-10-13 14:34:05    +1.01800000E+00    +8.99110000E-01    
3001     2017-10-13 14:34:10    +1.01850000E+00    +8.91250000E-01    
3002     2017-10-13 14:34:11    +1.01850000E+00    +8.98150000E-01    
3003     2017-10-13 14:34:12    +1.01800000E+00    +1.09995000E+00    
3004     2017-10-13 14:34:14    +1.01910000E+00    +8.96230000E-01    
3005     2017-10-13 14:34:15    +1.01850000E+00    +1.08300000E+00    
3006     2017-10-13 14:34:17    +1.01970000E+00    +8.97920000E-01    
3007     2017-10-13 14:34:18    +1.01850000E+00    +1.06723000E+00    
3008     2017-10-13 14:34:19    +1.01970000E+00    +1.05209000E+00    
3009     2017-10-13 14:34:21    +1.01800000E+00    +9.09000000E-01    
3010     2017-10-13 14:34:22    +1.01970000E+00    +1.00981000E+00    
3011     2017-10-13 14:34:23    +1.01910000E+00    +1.00654000E+00    
3012     2017-10-13 14:34:25    +1.01800000E+00    +1.00230000E+00    
3013     2017-10-13 14:34:26    +1.01850000E+00    +1.01157000E+00    
3014     2017-10-13 14:34:28    +1.01850000E+00    +1.08944000E+00    
3015     2017-10-13 14:34:29    +1.01800000E+00    +1.06870000E+00    
3016     2017-10-13 14:34:30    +1.01970000E+00    +9.31660000E-01    
3017     2017-10-13 14:34:32    +1.01800000E+00    +1.00512000E+00    
3018     2017-10-13 14:34:33    +1.01800000E+00    +8.93120000E-01    
3019     2017-10-13 14:34:38    +1.01850000E+00    +1.06000000E+00    
3020     2017-10-13 14:34:39    +1.01910000E+00    +8.58530000E-01    
3021     2017-10-13 14:34:40    +1.01850000E+00    +1.10521000E+00    
3022     2017-10-13 14:34:42    +1.01850000E+00    +1.04508000E+00    
3023     2017-10-13 14:34:43    +1.01800000E+00    +1.00512000E+00    
3024     2017-10-13 14:34:45    +1.01910000E+00    +9.02160000E-01    
3025     2017-10-13 14:34:46    +1.01970000E+00    +1.11120000E+00    
3026     2017-10-13 14:34:47    +1.01800000E+00    +8.68590000E-01    
3027     2017-10-13 14:34:49    +1.01850000E+00    +1.11159000E+00    
3028     2017-10-13 14:34:50    +1.01850000E+00    +9.97890000E-01    
3029     2017-10-13 14:34:51    +1.01850000E+00    +8.66610000E-01    
3030     2017-10-13 14:34:53    +1.01910000E+00    +1.09865000E+00    
3031     2017-10-13 14:34:54    +1.01910000E+00    +9.34260000E-01    
3032     2017-10-13 14:34:56    +1.01970000E+00    +1.05384000E+00    
3033     2017-10-13 14:34:57    +1.01850000E+00    +1.08198000E+00    
3034     2017-10-13 14:34:58    +1.01910000E+00    +1.02592000E+00    
3035     2017-10-13 14:35:00    +1.01850000E+00    +1.06853000E+00    
3036     2017-10-13 14:35:01    +1.01850000E+00    +8.45590000E-01    
3037     2017-10-13 14:35:06    +1.01850000E+00    +9.41490000E-01    
3038     2017-10-13 14:35:07    +1.01970000E+00    +9.32850000E-01    
3039     2017-10-13 14:35:08    +1.01850000E+00    +8.97070000E-01    
3040     2017-10-13 14:35:10    +1.01850000E+00    +1.11453000E+00    
3041     2017-10-13 14:35:11    +1.01800000E+00    +9.55110000E-01    
3042     2017-10-13 14:35:13    +1.01970000E+00    +8.72550000E-01    
3043     2017-10-13 14:35:14    +1.01970000E+00    +1.00388000E+00    
3044     2017-10-13 14:35:15    +1.01910000E+00    +1.01823000E+00    
3045     2017-10-13 14:35:17    +1.01800000E+00    +1.05418000E+00    
3046     2017-10-13 14:35:18    +1.01850000E+00    +8.61810000E-01    
3047     2017-10-13 14:35:19    +1.01850000E+00    +1.09944000E+00    
3048     2017-10-13 14:35:21    +1.01850000E+00    +1.06661000E+00    
3049     2017-10-13 14:35:22    +1.01850000E+00    +1.06248000E+00    
3050     2017-10-13 14:35:23    +1.01850000E+00    +1.03677000E+00    
3051     2017-10-13 14:35:25    +1.01910000E+00    +8.47620000E-01    
3052     2017-10-13 14:35:26    +1.01850000E+00    +1.03994000E+00    
3053     2017-10-13 14:35:28    +1.01970000E+00    +1.06101000E+00    
3054     2017-10-13 14:35:29    +1.01970000E+00    +1.02564000E+00    
3055     2017-10-13 14:35:34    +1.01850000E+00    +9.24760000E-01    
3056     2017-10-13 14:35:35    +1.01850000E+00    +1.08820000E+00    
3057     2017-10-13 14:35:36    +1.01850000E+00    +1.05892000E+00    
3058     2017-10-13 14:35:38    +1.01850000E+00    +1.00614000E+00    
3059     2017-10-13 14:35:39    +1.01850000E+00    +1.07107000E+00    
3060     2017-10-13 14:35:41    +1.01850000E+00    +1.06808000E+00    
3061     2017-10-13 14:35:42    +1.01800000E+00    +1.06316000E+00    
3062     2017-10-13 14:35:43    +1.01850000E+00    +8.44970000E-01    
3063     2017-10-13 14:35:45    +1.01970000E+00    +1.05429000E+00    
3064     2017-10-13 14:35:46    +1.01970000E+00    +9.94500000E-01    
3065     2017-10-13 14:35:48    +1.01800000E+00    +1.04830000E+00    
3066     2017-10-13 14:35:49    +1.01910000E+00    +9.07190000E-01    
3067     2017-10-13 14:35:50    +1.01850000E+00    +1.01123000E+00    
3068     2017-10-13 14:35:52    +1.01850000E+00    +1.05497000E+00    
3069     2017-10-13 14:35:53    +1.01850000E+00    +8.71530000E-01    
3070     2017-10-13 14:35:54    +1.01800000E+00    +1.05864000E+00    
3071     2017-10-13 14:35:56    +1.01740000E+00    +9.12110000E-01    
3072     2017-10-13 14:35:57    +1.01800000E+00    +9.32620000E-01    
3073     2017-10-13 14:36:02    +1.01850000E+00    +1.09475000E+00    
3074     2017-10-13 14:36:03    +1.01800000E+00    +1.07633000E+00    
3075     2017-10-13 14:36:05    +1.01850000E+00    +8.59720000E-01    
3076     2017-10-13 14:36:06    +1.01970000E+00    +1.06203000E+00    
3077     2017-10-13 14:36:08    +1.01970000E+00    +8.79330000E-01    
3078     2017-10-13 14:36:09    +1.01850000E+00    +1.08181000E+00    
3079     2017-10-13 14:36:10    +1.01800000E+00    +8.80400000E-01    
3080     2017-10-13 14:36:12    +1.01800000E+00    +1.00162000E+00    
3081     2017-10-13 14:36:13    +1.01850000E+00    +9.22330000E-01    
3082     2017-10-13 14:36:15    +1.01910000E+00    +9.79580000E-01    
3083     2017-10-13 14:36:16    +1.01800000E+00    +9.10240000E-01    
3084     2017-10-13 14:36:17    +1.01850000E+00    +9.74100000E-01    
3085     2017-10-13 14:36:19    +1.02020000E+00    +1.10165000E+00    
3086     2017-10-13 14:36:20    +1.01970000E+00    +9.50020000E-01    
3087     2017-10-13 14:36:22    +1.01850000E+00    +1.01292000E+00    
3088     2017-10-13 14:36:23    +1.01850000E+00    +1.09707000E+00    
3089     2017-10-13 14:36:24    +1.01850000E+00    +8.63000000E-01    
3090     2017-10-13 14:36:26    +1.01910000E+00    +9.66190000E-01    
3091     2017-10-13 14:36:30    +1.01850000E+00    +8.78030000E-01    
3092     2017-10-13 14:36:32    +1.01800000E+00    +1.11385000E+00    
3093     2017-10-13 14:36:33    +1.01910000E+00    +1.03830000E+00    
3094     2017-10-13 14:36:35    +1.01970000E+00    +1.07910000E+00    
3095     2017-10-13 14:36:36    +1.01970000E+00    +8.60790000E-01    
3096     2017-10-13 14:36:37    +1.01910000E+00    +9.76530000E-01    
3097     2017-10-13 14:36:39    +1.01850000E+00    +9.74210000E-01    
3098     2017-10-13 14:36:40    +1.01800000E+00    +1.01004000E+00    
3099     2017-10-13 14:36:42    +1.01800000E+00    +9.50310000E-01    
3100     2017-10-13 14:36:43    +1.01800000E+00    +1.09696000E+00    
3101     2017-10-13 14:36:44    +1.01800000E+00    +8.58530000E-01    
3102     2017-10-13 14:36:46    +1.01910000E+00    +1.10560000E+00    
3103     2017-10-13 14:36:47    +1.01910000E+00    +1.07797000E+00    
3104     2017-10-13 14:36:49    +1.01800000E+00    +8.55250000E-01    
3105     2017-10-13 14:36:50    +1.01850000E+00    +1.10283000E+00    
3106     2017-10-13 14:36:51    +1.01970000E+00    +1.07752000E+00    
3107     2017-10-13 14:36:53    +1.01970000E+00    +1.03338000E+00    
3108     2017-10-13 14:36:54    +1.01850000E+00    +9.74780000E-01    
3109     2017-10-13 14:36:59    +1.01850000E+00    +8.74810000E-01    
3110     2017-10-13 14:37:01    +1.01850000E+00    +8.96060000E-01    
3111     2017-10-13 14:37:02    +1.01800000E+00    +1.10385000E+00    
3112     2017-10-13 14:37:03    +1.01910000E+00    +1.07995000E+00    
3113     2017-10-13 14:37:05    +1.01970000E+00    +9.30980000E-01    
3114     2017-10-13 14:37:06    +1.01850000E+00    +1.03135000E+00    
3115     2017-10-13 14:37:07    +1.01970000E+00    +8.92330000E-01    
3116     2017-10-13 14:37:09    +1.01800000E+00    +9.24710000E-01    
3117     2017-10-13 14:37:10    +1.01850000E+00    +9.69010000E-01    
3118     2017-10-13 14:37:12    +1.01970000E+00    +9.71890000E-01    
3119     2017-10-13 14:37:13    +1.01800000E+00    +1.09978000E+00    
3120     2017-10-13 14:37:14    +1.01850000E+00    +1.06661000E+00    
3121     2017-10-13 14:37:16    +1.01850000E+00    +1.01558000E+00    
3122     2017-10-13 14:37:17    +1.01850000E+00    +1.02129000E+00    
3123     2017-10-13 14:37:19    +1.01850000E+00    +1.05163000E+00    
3124     2017-10-13 14:37:20    +1.01970000E+00    +9.28270000E-01    
3125     2017-10-13 14:37:21    +1.01800000E+00    +8.90180000E-01    
3126     2017-10-13 14:37:23    +1.01970000E+00    +1.11221000E+00    
3127     2017-10-13 14:37:28    +1.01850000E+00    +9.76590000E-01    
3128     2017-10-13 14:37:29    +1.01800000E+00    +8.72660000E-01    
3129     2017-10-13 14:37:31    +1.01970000E+00    +1.11255000E+00    
3130     2017-10-13 14:37:32    +1.01850000E+00    +8.68760000E-01    
3131     2017-10-13 14:37:33    +1.01970000E+00    +9.11820000E-01    
3132     2017-10-13 14:37:35    +1.01850000E+00    +1.12301000E+00    
3133     2017-10-13 14:37:36    +1.01910000E+00    +1.01846000E+00    
3134     2017-10-13 14:37:38    +1.01970000E+00    +9.62800000E-01    
3135     2017-10-13 14:37:39    +1.01850000E+00    +1.08746000E+00    
3136     2017-10-13 14:37:41    +1.01970000E+00    +8.59100000E-01    
3137     2017-10-13 14:37:42    +1.01850000E+00    +8.95770000E-01    
3138     2017-10-13 14:37:43    +1.01850000E+00    +9.07020000E-01    
3139     2017-10-13 14:37:45    +1.01970000E+00    +9.10970000E-01    
3140     2017-10-13 14:37:46    +1.01850000E+00    +9.19510000E-01    
3141     2017-10-13 14:37:48    +1.01910000E+00    +1.03615000E+00    
3142     2017-10-13 14:37:49    +1.01910000E+00    +9.53640000E-01    
3143     2017-10-13 14:37:51    +1.01970000E+00    +1.02191000E+00    
3144     2017-10-13 14:37:52    +1.01800000E+00    +1.03524000E+00    
3145     2017-10-13 14:37:57    +1.01800000E+00    +1.04660000E+00    
3146     2017-10-13 14:37:58    +1.01800000E+00    +8.54180000E-01    
3147     2017-10-13 14:38:00    +1.01850000E+00    +1.10577000E+00    
3148     2017-10-13 14:38:01    +1.01800000E+00    +1.04999000E+00    
3149     2017-10-13 14:38:03    +1.01850000E+00    +1.02519000E+00    
3150     2017-10-13 14:38:04    +1.01910000E+00    +1.05531000E+00    
3151     2017-10-13 14:38:05    +1.01970000E+00    +9.46070000E-01    
3152     2017-10-13 14:38:07    +1.01850000E+00    +9.05830000E-01    
3153     2017-10-13 14:38:08    +1.01970000E+00    +9.90430000E-01    
3154     2017-10-13 14:38:10    +1.01850000E+00    +1.02445000E+00    
3155     2017-10-13 14:38:11    +1.01850000E+00    +8.75430000E-01    
3156     2017-10-13 14:38:13    +1.01910000E+00    +1.09848000E+00    
3157     2017-10-13 14:38:14    +1.01970000E+00    +8.71360000E-01    
3158     2017-10-13 14:38:15    +1.01800000E+00    +9.12560000E-01    
3159     2017-10-13 14:38:17    +1.01800000E+00    +9.53080000E-01    
3160     2017-10-13 14:38:18    +1.02020000E+00    +1.06994000E+00    
3161     2017-10-13 14:38:20    +1.01850000E+00    +8.80290000E-01    
3162     2017-10-13 14:38:21    +1.01850000E+00    +9.46410000E-01    
3163     2017-10-13 14:38:26    +1.01970000E+00    +1.02728000E+00    
3164     2017-10-13 14:38:27    +1.01970000E+00    +1.08034000E+00    
3165     2017-10-13 14:38:29    +1.01850000E+00    +1.06859000E+00    
3166     2017-10-13 14:38:30    +1.01800000E+00    +1.06774000E+00    
3167     2017-10-13 14:38:32    +1.01850000E+00    +8.50900000E-01    
3168     2017-10-13 14:38:33    +1.01850000E+00    +1.10973000E+00    
3169     2017-10-13 14:38:35    +1.02020000E+00    +1.07407000E+00    
3170     2017-10-13 14:38:36    +1.01850000E+00    +1.05514000E+00    
3171     2017-10-13 14:38:37    +1.01850000E+00    +8.50560000E-01    
3172     2017-10-13 14:38:39    +1.01850000E+00    +8.94470000E-01    
3173     2017-10-13 14:38:40    +1.01800000E+00    +1.05265000E+00    
3174     2017-10-13 14:38:42    +1.01850000E+00    +9.80200000E-01    
3175     2017-10-13 14:38:43    +1.01850000E+00    +1.01835000E+00    
3176     2017-10-13 14:38:45    +1.01850000E+00    +1.09311000E+00    
3177     2017-10-13 14:38:46    +1.01800000E+00    +9.95350000E-01    
3178     2017-10-13 14:38:47    +1.01850000E+00    +1.00733000E+00    
3179     2017-10-13 14:38:49    +1.01800000E+00    +1.01337000E+00    
3180     2017-10-13 14:38:50    +1.01850000E+00    +8.83000000E-01    
3181     2017-10-13 14:38:55    +1.01850000E+00    +1.08509000E+00    
3182     2017-10-13 14:38:57    +1.01910000E+00    +9.45110000E-01    
3183     2017-10-13 14:38:58    +1.01970000E+00    +8.91140000E-01    
3184     2017-10-13 14:39:00    +1.01850000E+00    +1.11589000E+00    
3185     2017-10-13 14:39:01    +1.01970000E+00    +1.07057000E+00    
3186     2017-10-13 14:39:02    +1.01800000E+00    +8.56840000E-01    
3187     2017-10-13 14:39:04    +1.01800000E+00    +9.60930000E-01    
3188     2017-10-13 14:39:05    +1.01970000E+00    +8.90070000E-01    
3189     2017-10-13 14:39:07    +1.01850000E+00    +9.54770000E-01    
3190     2017-10-13 14:39:08    +1.01800000E+00    +1.11996000E+00    
3191     2017-10-13 14:39:10    +1.01970000E+00    +9.09170000E-01    
3192     2017-10-13 14:39:11    +1.01850000E+00    +9.19400000E-01    
3193     2017-10-13 14:39:12    +1.01970000E+00    +1.11334000E+00    
3194     2017-10-13 14:39:14    +1.01970000E+00    +9.67540000E-01    
3195     2017-10-13 14:39:15    +1.01850000E+00    +9.91280000E-01    
3196     2017-10-13 14:39:17    +1.01850000E+00    +8.89730000E-01    
3197     2017-10-13 14:39:18    +1.01850000E+00    +1.09210000E+00    
3198     2017-10-13 14:39:20    +1.01910000E+00    +8.86390000E-01    
3199     2017-10-13 14:39:25    +1.01910000E+00    +1.00642000E+00    
